"location_id","sex_id","year_id","location_name","sex","cause_id","measure_id","metric_id","acause","cause_name","expected","location_type","measure_name","metric_name","mean_value_lri","upper_value_lri","lower_value_lri","mean_value_hib","lower_value_hib","upper_value_hib","mean_value_pcv3","lower_value_pcv3","upper_value_pcv3","ihme_loc_id","super_region_name"
6,3,2019,"China","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0413433277987303,0.0528209786126579,0.0316169903935065,0.753927712152742,0.545044085627065,0.902729806556304,0.0832318828435795,0.0466804527265774,0.134525467049274,"CHN","Southeast Asia, East Asia, and Oceania"
7,3,2019,"Democratic People's Republic of Korea","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0664764493595836,0.0839984325949302,0.0515833179222114,0.978671975663397,0.951788762114189,0.991636261908652,0,0,0,"PRK","Southeast Asia, East Asia, and Oceania"
8,3,2019,"Taiwan (Province of China)","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0838652174059132,0.10858887563918,0.063501652011343,0.972798855532312,0.933206721914511,0.992535943666403,0.969866866908692,0.922831571572399,0.990489045909977,"TWN","Southeast Asia, East Asia, and Oceania"
10,3,2019,"Cambodia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0960584272390785,0.118047352036835,0.0770806538252514,0.945951565187378,0.899342998422886,0.97580220023138,0.925433635399163,0.864554226501113,0.961827131668486,"KHM","Southeast Asia, East Asia, and Oceania"
11,3,2019,"Indonesia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0681718930215105,0.0853756936110037,0.0531417919162061,0.803678228146823,0.739960194842197,0.858617478210906,0.665720747119658,0.57404098306556,0.74926553958574,"IDN","Southeast Asia, East Asia, and Oceania"
12,3,2019,"Lao People's Democratic Republic","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.085715274184715,0.107787924978384,0.0671142581924479,0.775564863093444,0.688624184976942,0.845571144488739,0.708283370238958,0.609177790029448,0.794023712161449,"LAO","Southeast Asia, East Asia, and Oceania"
13,3,2019,"Malaysia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0651084457433782,0.0861079412885429,0.0491252707095649,0.917174683753467,0.877035281377965,0.946092286858709,0,0,0,"MYS","Southeast Asia, East Asia, and Oceania"
14,3,2019,"Maldives","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0615200377876195,0.0792361816335888,0.0462683616505433,0.875472517421506,0.832511235555486,0.911392143603002,0,0,0,"MDV","Southeast Asia, East Asia, and Oceania"
15,3,2019,"Myanmar","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0568402909386504,0.0718381926875937,0.0448275002197194,0.735438861628883,0.647232861117284,0.811669793589329,0.729869686533187,0.630504276285528,0.811778294230402,"MMR","Southeast Asia, East Asia, and Oceania"
16,3,2019,"Philippines","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0791424978844853,0.0978689668962765,0.0630594289328163,0.920894487345194,0.876223001737912,0.953186614370499,0.744551500400902,0.676047199190252,0.804084814314385,"PHL","Southeast Asia, East Asia, and Oceania"
17,3,2019,"Sri Lanka","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0569145882140234,0.0736906030823607,0.0433586855946561,0.982950725049679,0.965696999493811,0.992677890997612,0,0,0,"LKA","Southeast Asia, East Asia, and Oceania"
18,3,2019,"Thailand","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0564955787313339,0.072039176809472,0.0443542687410125,0,0,0,0,0,0,"THA","Southeast Asia, East Asia, and Oceania"
19,3,2019,"Timor-Leste","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0852252666692543,0.105945952780058,0.067497731499276,0.672826266002611,0.561691567174598,0.775314025992294,0,0,0,"TLS","Southeast Asia, East Asia, and Oceania"
20,3,2019,"Viet Nam","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0665662027544355,0.0835496112593885,0.0521622477468945,0.893629287960376,0.841918471362425,0.935091964304168,0,0,0,"VNM","Southeast Asia, East Asia, and Oceania"
22,3,2019,"Fiji","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0733489381363804,0.0922481928627694,0.0576368164612714,0.907361696033547,0.845326750331548,0.949951649137116,0.9039763689285,0.838002045069864,0.946588543432802,"FJI","Southeast Asia, East Asia, and Oceania"
23,3,2019,"Kiribati","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0709164700260214,0.0880942575153566,0.0562399499468311,0.645516377151788,0.540671370293445,0.739750591356628,0.646021577582038,0.530532811758556,0.742846431206111,"KIR","Southeast Asia, East Asia, and Oceania"
24,3,2019,"Marshall Islands","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0790067343521853,0.0993782451268933,0.0618030271646676,0.654404370824522,0.518084338142424,0.758959308491499,0.528800657549013,0.399376535685707,0.648907918316995,"MHL","Southeast Asia, East Asia, and Oceania"
25,3,2019,"Micronesia (Federated States of)","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0684393898645278,0.0865428033498137,0.0542177675587869,0.516802134177598,0.393406836789266,0.639963243928173,0.643646414873704,0.543179372550045,0.747529263403419,"FSM","Southeast Asia, East Asia, and Oceania"
26,3,2019,"Papua New Guinea","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.109986727014724,0.139100140712548,0.0861712941012294,0.573377673998043,0.454110063520485,0.684145739559798,0.495606530241883,0.386285754003489,0.592256765586923,"PNG","Southeast Asia, East Asia, and Oceania"
27,3,2019,"Samoa","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0614254006603105,0.0760758737986107,0.0485048887385292,0.393695058051317,0.305765541999484,0.482832489783828,0,0,0,"WSM","Southeast Asia, East Asia, and Oceania"
28,3,2019,"Solomon Islands","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0866967786909009,0.108263066197794,0.0680281637970593,0.88448319288678,0.80236773122272,0.939209780085084,0.81074537721689,0.712985264410369,0.885340273068006,"SLB","Southeast Asia, East Asia, and Oceania"
29,3,2019,"Tonga","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0640382592731363,0.0789383703456263,0.0506360610030379,0.961415717093715,0.929040482543029,0.981490102276979,0,0,0,"TON","Southeast Asia, East Asia, and Oceania"
30,3,2019,"Vanuatu","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0788150454944551,0.0980446439637699,0.0627913987166032,0.72463160296324,0.617979379927674,0.818543977427364,0,0,0,"VUT","Southeast Asia, East Asia, and Oceania"
33,3,2019,"Armenia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0515045769964451,0.0633207249285066,0.040942394919302,0.947649806067907,0.90955626862004,0.970934126084683,0.944904951519991,0.903827696473176,0.971969541905802,"ARM","Central Europe, Eastern Europe, and Central Asia"
34,3,2019,"Azerbaijan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0650762276722558,0.0805772992505708,0.0521546546916926,0.810003336047876,0.735297554902522,0.873243746766246,0.811771541689529,0.729959222998153,0.873906100253975,"AZE","Central Europe, Eastern Europe, and Central Asia"
35,3,2019,"Georgia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0637892212554738,0.0794181014304487,0.0505481218790626,0.850778655186118,0.775466369913321,0.904338561451948,0.830793076397716,0.756458107387421,0.888300583141963,"GEO","Central Europe, Eastern Europe, and Central Asia"
36,3,2019,"Kazakhstan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0363650980782566,0.0456459450999572,0.0287692912668409,0.967255106507754,0.940098575636312,0.98405929202697,0.962284952309291,0.933000496155911,0.979337980304742,"KAZ","Central Europe, Eastern Europe, and Central Asia"
37,3,2019,"Kyrgyzstan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0486194523106801,0.0585314058470805,0.0392179111847241,0.805342992852146,0.735446810697232,0.868569795487714,0.796104696098495,0.721553442465086,0.856292197627653,"KGZ","Central Europe, Eastern Europe, and Central Asia"
38,3,2019,"Mongolia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0550190711343334,0.068760586824327,0.0438961575141285,0.96802332795501,0.937465731723346,0.984900194487511,0.317402239781989,0.203370460070781,0.446832972302259,"MNG","Central Europe, Eastern Europe, and Central Asia"
39,3,2019,"Tajikistan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0660458209104999,0.0823045460826313,0.0523973331925298,0.934336714943624,0.892595342694355,0.963212575253083,0,0,0,"TJK","Central Europe, Eastern Europe, and Central Asia"
40,3,2019,"Turkmenistan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.065725732848366,0.0786797007746584,0.0529554765429593,0.927452224455788,0.891642349349548,0.953472468133111,0,0,0,"TKM","Central Europe, Eastern Europe, and Central Asia"
41,3,2019,"Uzbekistan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0611325602250541,0.0733965440289063,0.0491602366927451,0.955782197818657,0.927564359439315,0.975916693652535,0.957574170461881,0.926154158281052,0.976508767100343,"UZB","Central Europe, Eastern Europe, and Central Asia"
43,3,2019,"Albania","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0812906229125328,0.100783758802,0.0641756416829258,0.9834632716644,0.969020424088413,0.991901913864594,0.98268144131741,0.965488060222329,0.991640127545872,"ALB","Central Europe, Eastern Europe, and Central Asia"
44,3,2019,"Bosnia and Herzegovina","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0800804830059456,0.10499065475968,0.0608979825929476,0.683054425977577,0.560712545329945,0.783864639500557,0,0,0,"BIH","Central Europe, Eastern Europe, and Central Asia"
45,3,2019,"Bulgaria","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0762854696060712,0.0971185878717629,0.059186253226162,0.923826323612836,0.880027069888107,0.95623293076998,0.918933648069052,0.868247959267223,0.952565462477719,"BGR","Central Europe, Eastern Europe, and Central Asia"
46,3,2019,"Croatia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0741196736296014,0.0976612464623284,0.0567742598190512,0.921539823147467,0.872313350434095,0.954316436149393,0,0,0,"HRV","Central Europe, Eastern Europe, and Central Asia"
47,3,2019,"Czechia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0616952729564315,0.0815328297976887,0.046383298407931,0.980656204166876,0.956957428392577,0.99377224188102,0,0,0,"CZE","Central Europe, Eastern Europe, and Central Asia"
48,3,2019,"Hungary","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0718426318929962,0.0943410713763262,0.0539515748188766,0.997298628056814,0.993192962129646,0.99904739700421,0.994127260577951,0.990925754042401,0.996580090900989,"HUN","Central Europe, Eastern Europe, and Central Asia"
49,3,2019,"North Macedonia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0847691592451341,0.111118863691916,0.0652798656549583,0.881114520487651,0.817902689091851,0.928804099162445,0,0,0,"MKD","Central Europe, Eastern Europe, and Central Asia"
50,3,2019,"Montenegro","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0790143614528589,0.102770449941198,0.0594482126560242,0.894701329946972,0.821655948224601,0.940517958035234,0,0,0,"MNE","Central Europe, Eastern Europe, and Central Asia"
51,3,2019,"Poland","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0416260038916963,0.053261916508865,0.0312464926354791,0.991408310068635,0.978948266181735,0.996981442388162,0.94547285819869,0.908995361598213,0.96856478154853,"POL","Central Europe, Eastern Europe, and Central Asia"
52,3,2019,"Romania","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0838232149712381,0.104010243055187,0.0673642545331947,0.867434500420174,0.796781412481497,0.919938483159024,0.819287488892808,0.745938451361485,0.875348923109767,"ROU","Central Europe, Eastern Europe, and Central Asia"
53,3,2019,"Serbia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0615092485115331,0.0798990983266599,0.0453711958801661,0.941339796200301,0.902784450394957,0.968185899526707,0,0,0,"SRB","Central Europe, Eastern Europe, and Central Asia"
54,3,2019,"Slovakia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0814343754915748,0.10505681911554,0.063194273992657,0.97164571956641,0.944308643603656,0.987362628118219,0.975089780881874,0.94337698002848,0.990724865728206,"SVK","Central Europe, Eastern Europe, and Central Asia"
55,3,2019,"Slovenia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0832225835502871,0.109606364480521,0.0630779534932466,0.954684088953181,0.914098738000603,0.97908975324913,0.806781400090071,0.730643594400353,0.869970465602643,"SVN","Central Europe, Eastern Europe, and Central Asia"
57,3,2019,"Belarus","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.056937668040079,0.0744248298237339,0.0425471122375638,0.156856315308193,0.0810814356502466,0.270122164568176,0.0652339033442433,0.0360136529791544,0.106989145381616,"BLR","Central Europe, Eastern Europe, and Central Asia"
58,3,2019,"Estonia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0628094144275537,0.0824224980008845,0.0465846965401103,0.982689234850615,0.96151175731577,0.993497537637447,0,0,0,"EST","Central Europe, Eastern Europe, and Central Asia"
59,3,2019,"Latvia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0664138965772412,0.0857254169236144,0.0486435596412797,0.996007334672775,0.992002547272753,0.998350697723822,0.960500129936853,0.940420793809899,0.975056234362057,"LVA","Central Europe, Eastern Europe, and Central Asia"
60,3,2019,"Lithuania","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0748279624565294,0.0974718266730151,0.0555260029573077,0.989689982014061,0.975413703549526,0.996396749953348,0.956143078773961,0.932462351880973,0.973206837477989,"LTU","Central Europe, Eastern Europe, and Central Asia"
61,3,2019,"Republic of Moldova","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0521865506872619,0.0653034757395293,0.0401860761347958,0.694650206313555,0.613162249528075,0.7728318118759,0.66473745598738,0.575569614319663,0.735621137827101,"MDA","Central Europe, Eastern Europe, and Central Asia"
62,3,2019,"Russian Federation","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0538404263761999,0.0687568769879,0.0411784149901742,0.460220398728758,0.222256092185327,0.695064582512611,0.837336355982458,0.777084899487049,0.886685120093789,"RUS","Central Europe, Eastern Europe, and Central Asia"
63,3,2019,"Ukraine","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0542032724381478,0.0697222829665828,0.0409865739283785,0.823364092352156,0.743467457006683,0.884645388093644,0,0,0,"UKR","Central Europe, Eastern Europe, and Central Asia"
66,3,2019,"Brunei Darussalam","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0461455943220297,0.0600012485351915,0.0354781394936659,0.99385706781839,0.988922503761198,0.996943619916239,0,0,0,"BRN","High-income"
67,3,2019,"Japan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0447130752763481,0.0580830378382883,0.0336319532643842,0.995123361384208,0.988755899823305,0.998177841758927,0.995242724849201,0.987886045478605,0.998714557884108,"JPN","High-income"
68,3,2019,"Republic of Korea","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0371819362988785,0.0492008705553537,0.0277756867307766,0.98722114206081,0.971715252524517,0.994441345840215,0.987524917129786,0.97261887436847,0.995493010134919,"KOR","High-income"
69,3,2019,"Singapore","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0439059619219322,0.057138085379989,0.0333346086210941,0.943652938940744,0.906231204041434,0.970109978639559,0.919728978213112,0.875479044617379,0.949171141127389,"SGP","High-income"
71,3,2019,"Australia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0395462486580712,0.052320386948973,0.029907132926192,0.952655186694561,0.919238131062793,0.975866600389392,0.962028292101515,0.927095861647297,0.982761162436844,"AUS","High-income"
72,3,2019,"New Zealand","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0666492630445306,0.0863121277466615,0.0515501401169171,0.945986878970006,0.89941391095532,0.973550960086976,0.952722634344482,0.908650828771431,0.980312080558929,"NZL","High-income"
74,3,2019,"Andorra","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0453762186473766,0.0601599641856486,0.0347673056984319,0.990002213748263,0.977969258862771,0.996065779303122,0.986626483333387,0.97487417773634,0.992755087044746,"AND","High-income"
75,3,2019,"Austria","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0579747806750342,0.0751149770575515,0.0451968856153512,0.897276031419209,0.820458969356899,0.945435936895153,0,0,0,"AUT","High-income"
76,3,2019,"Belgium","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0555714402990679,0.0727184686522741,0.0425115850095281,0.981817097445801,0.963978036303272,0.991659849209368,0.985639357523191,0.974916993126849,0.99194724261872,"BEL","High-income"
77,3,2019,"Cyprus","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0414989238264765,0.0550137563584499,0.031902846366374,0.983853865466506,0.966967991227845,0.993220996119282,0.945522389840026,0.917664575933807,0.964766071574608,"CYP","High-income"
78,3,2019,"Denmark","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0494518736987627,0.0653254396002714,0.0382919386981555,0.961815461832078,0.928324737219918,0.981965780997305,0.974038066651913,0.948638820491715,0.988125600597826,"DNK","High-income"
79,3,2019,"Finland","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0577191815010804,0.0767463781841703,0.0439467424598047,0.883007516639171,0.820406898362534,0.928680574682971,0.908384928986846,0.849366155617316,0.948563510654731,"FIN","High-income"
80,3,2019,"France","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0481782506493215,0.0639682680237524,0.036984926750355,0.965821833763855,0.936560617589623,0.984903562608836,0.966448425566907,0.939986353199204,0.981611578910853,"FRA","High-income"
