"location_id","sex_id","year_id","location_name","sex","cause_id","measure_id","metric_id","acause","cause_name","expected","location_type","measure_name","metric_name","mean_value_lri","upper_value_lri","lower_value_lri","mean_value_hib","lower_value_hib","upper_value_hib","mean_value_pcv3","lower_value_pcv3","upper_value_pcv3","ihme_loc_id","super_region_name"
160,3,2019,"Afghanistan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.117266022443639,0.146618241727918,0.093171445421807,0.730445515196871,0.643535928310195,0.805479163679749,0.67902735354681,0.585711318014091,0.763785634869247,"AFG","North Africa and Middle East"
161,3,2019,"Bangladesh","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0678447678035129,0.0848423385039621,0.0543799951295652,0.939448768471516,0.902870410815579,0.965889263218268,0.944358634064422,0.90400507707237,0.969530490549193,"BGD","South Asia"
162,3,2019,"Bhutan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0566558702152564,0.0724536880654241,0.043742469057981,0.997386146572136,0.994336356067741,0.998942510071284,0,0,0,"BTN","South Asia"
163,3,2019,"India","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0623654735174555,0.0776802647187464,0.048973094436327,0.803985563644987,0.714915039717058,0.87102118527299,0.208563108469435,0.175840979051409,0.232883954215743,"IND","South Asia"
164,3,2019,"Nepal","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0592948658424704,0.0732716721661451,0.046822706403561,0.861461565884637,0.799174407782826,0.908556686801224,0.775925079853534,0.703756046725178,0.839294427148484,"NPL","South Asia"
165,3,2019,"Pakistan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0663977373036496,0.0833395501312773,0.0521400141593642,0.81766791272797,0.723830657887457,0.890657483180211,0.811970825933751,0.711439352795671,0.889040595453586,"PAK","South Asia"
168,3,2019,"Angola","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0675592404574309,0.0843215852218401,0.0546541296393629,0.428821081417504,0.325140400094385,0.536602831368702,0.439231227041314,0.333567737540846,0.552838226783035,"AGO","Sub-Saharan Africa"
169,3,2019,"Central African Republic","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.121025334873776,0.15224013494606,0.0949382145579114,0.523191157867563,0.397956432379123,0.647029882022465,0.520364627164539,0.38913651815398,0.645560988837106,"CAF","Sub-Saharan Africa"
170,3,2019,"Congo","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0631985212161199,0.0790332456214596,0.0495120698066221,0.683372897438014,0.579118885189847,0.771401116975786,0.682802020438446,0.57683491069689,0.774489028107935,"COG","Sub-Saharan Africa"
171,3,2019,"Democratic Republic of the Congo","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0894111549477361,0.115267682632065,0.0699533515944443,0.764853086052943,0.682164827724169,0.838317085147527,0.754190333344238,0.658375592728156,0.830616635389137,"COD","Sub-Saharan Africa"
172,3,2019,"Equatorial Guinea","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0483937204893229,0.0611389917053122,0.0378186481304164,0.442122215260067,0.289778824631162,0.600971727263558,0,0,0,"GNQ","Sub-Saharan Africa"
173,3,2019,"Gabon","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.061531708591491,0.077645027849719,0.048372702884547,0.788131235402355,0.683523832564775,0.868655600989848,0,0,0,"GAB","Sub-Saharan Africa"
175,3,2019,"Burundi","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0905108335968622,0.116106943291803,0.0719535062745501,0.962167655655328,0.929807488215211,0.981092723623618,0.962444400964338,0.929147392958221,0.982834750520279,"BDI","Sub-Saharan Africa"
176,3,2019,"Comoros","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.085439027098708,0.106972810207105,0.0677906340352047,0.864797966089276,0.768088176826985,0.927421351657231,0,0,0,"COM","Sub-Saharan Africa"
177,3,2019,"Djibouti","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0836651372412908,0.107038046310164,0.0661350460331622,0.589756108519663,0.454039972828823,0.723283742610975,0.589644295568455,0.439346525123285,0.729409267092196,"DJI","Sub-Saharan Africa"
178,3,2019,"Eritrea","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.105519590034174,0.133316403813724,0.0811441332629558,0.949648925417778,0.896121529597018,0.979773267262221,0.949015264478934,0.896538595328927,0.979583481065403,"ERI","Sub-Saharan Africa"
179,3,2019,"Ethiopia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.086853061783548,0.107898086900725,0.0689515971015321,0.604657057044025,0.513812027044894,0.686669506976856,0.605002971914685,0.510015899672609,0.691150906885985,"ETH","Sub-Saharan Africa"
180,3,2019,"Kenya","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0653488558665195,0.0818654984369602,0.0515443438046726,0.830849375822443,0.747263598832095,0.895447372631656,0.824824185194607,0.731363941602624,0.892912976747642,"KEN","Sub-Saharan Africa"
181,3,2019,"Madagascar","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0833126891819258,0.104308802942128,0.0657177766345274,0.851976251557517,0.780427557309819,0.903998493285887,0.851958575799037,0.779549710059127,0.90630266543906,"MDG","Sub-Saharan Africa"
182,3,2019,"Malawi","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0944651629612573,0.119047978919036,0.07447536603853,0.902767330058976,0.843852578410361,0.944696106392471,0.90191551785018,0.835980024819885,0.944562211902709,"MWI","Sub-Saharan Africa"
183,3,2019,"Mauritius","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0640562145236262,0.0822486600309175,0.0485408790096758,0.865317998493922,0.813181172077559,0.908143486972591,0.741041007994846,0.657110737804113,0.808618143664888,"MUS","Southeast Asia, East Asia, and Oceania"
184,3,2019,"Mozambique","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0627303599510753,0.0784242160987752,0.0499885854512334,0.972979183074055,0.954357129780671,0.985464148754315,0.971904403303089,0.95240314678355,0.985541991718334,"MOZ","Sub-Saharan Africa"
185,3,2019,"Rwanda","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.10319764307232,0.129571399312353,0.0815705195296749,0.972311049151672,0.944419756307003,0.98722103160934,0.974196108479326,0.948963247960912,0.988822020523989,"RWA","Sub-Saharan Africa"
186,3,2019,"Seychelles","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0729813113857418,0.0916347427327122,0.0564536479346466,0.905477885348528,0.85534341207436,0.941680020527616,0.75675323071709,0.666386331493616,0.833702579966582,"SYC","Southeast Asia, East Asia, and Oceania"
187,3,2019,"Somalia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.112129845281192,0.145047016246802,0.0886890516018871,0.467178685905497,0.345037499674338,0.585862181616697,0,0,0,"SOM","Sub-Saharan Africa"
189,3,2019,"United Republic of Tanzania","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.112243139726617,0.13861019698451,0.0896540036686773,0.915545281333147,0.875732109747117,0.946056643890468,0.913689130140139,0.869550960914661,0.946422131127753,"TZA","Sub-Saharan Africa"
190,3,2019,"Uganda","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0935181491219696,0.115513792036598,0.0745315869726976,0.882694145635271,0.796405390527251,0.940760450663516,0.843261962291214,0.736254762666212,0.914956447377767,"UGA","Sub-Saharan Africa"
191,3,2019,"Zambia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0721254151654691,0.0898861742193406,0.057554982474776,0.911133001623125,0.853850996895083,0.951147339872464,0.908465778600921,0.852479339818446,0.949588572039272,"ZMB","Sub-Saharan Africa"
193,3,2019,"Botswana","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0930365016353482,0.116651388180996,0.0735492844125378,0.78678171066276,0.69507150401879,0.857692059377734,0.785091014174631,0.691714154681044,0.860363522294673,"BWA","Sub-Saharan Africa"
194,3,2019,"Lesotho","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.1058483632812,0.133889547549863,0.0835180622733765,0.973952107186829,0.953213008017458,0.987220056067289,0.954511944930669,0.929632174793781,0.972828266816688,"LSO","Sub-Saharan Africa"
195,3,2019,"Namibia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0943603623556669,0.119675605672246,0.0744341192489175,0.941446914279325,0.891133218155364,0.971928583365009,0.912651204219412,0.862604843257387,0.94664956743498,"NAM","Sub-Saharan Africa"
196,3,2019,"South Africa","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.085581691481239,0.105628631470357,0.0685124258740337,0.659352374529118,0.563503848469338,0.743348840103955,0.654477592171245,0.552116202451672,0.741628348274381,"ZAF","Sub-Saharan Africa"
197,3,2019,"Eswatini","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0947882503432258,0.118131071704956,0.074731872878045,0.884191142468562,0.817410839945092,0.931116850522231,0.877695065646078,0.800157383946546,0.931937233414881,"SWZ","Sub-Saharan Africa"
198,3,2019,"Zimbabwe","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.094327067713424,0.11668796476277,0.0757170164871963,0.839871210448984,0.767644109845855,0.901600082877271,0.839661271515856,0.765155052441852,0.898122919498888,"ZWE","Sub-Saharan Africa"
200,3,2019,"Benin","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0732451871256893,0.0898812299601928,0.0587591464527734,0.774396398881342,0.685727882975646,0.845229480896782,0.773512034627254,0.666308390135439,0.854200520987535,"BEN","Sub-Saharan Africa"
201,3,2019,"Burkina Faso","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0871423399456024,0.108060546076202,0.068170167702938,0.938330983645554,0.893580451061179,0.966980807622173,0.937470259088771,0.888662408104207,0.9697984914999,"BFA","Sub-Saharan Africa"
202,3,2019,"Cameroon","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0736956681175008,0.091928658395458,0.05876533760781,0.820680046939705,0.732641752196841,0.884880513902446,0.835216234720874,0.753142485117077,0.904545974743883,"CMR","Sub-Saharan Africa"
203,3,2019,"Cabo Verde","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0450625877467804,0.0567610187123062,0.0349563075410129,0.948429296864171,0.913517667188698,0.972314728842506,0,0,0,"CPV","Sub-Saharan Africa"
204,3,2019,"Chad","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.115598074666557,0.144804553266947,0.0910205222992964,0.418020765397316,0.316036720943404,0.527492255798065,0,0,0,"TCD","Sub-Saharan Africa"
205,3,2019,"Cte d'Ivoire","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0898606146569113,0.111571981110968,0.0710593854089257,0.886717491137076,0.828258749206989,0.929817530677661,0.875984355054735,0.817446004874445,0.919112956955891,"CIV","Sub-Saharan Africa"
206,3,2019,"Gambia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0691739065265125,0.0869676166881351,0.0546976187743314,0.901038462453066,0.845533588088839,0.94363104792693,0.901356982379279,0.841727997352275,0.945498881645179,"GMB","Sub-Saharan Africa"
207,3,2019,"Ghana","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0652818919207141,0.0824936488718057,0.0516048951823039,0.980646531367273,0.963947627086651,0.990588535479821,0.94524190864817,0.905453629123319,0.972617569273124,"GHA","Sub-Saharan Africa"
208,3,2019,"Guinea","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0971069442155292,0.120624665048387,0.0772890528552708,0.488425516912722,0.368484628678384,0.608870156491375,0,0,0,"GIN","Sub-Saharan Africa"
209,3,2019,"Guinea-Bissau","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0698979514801249,0.0878401707255227,0.0553456836172951,0.71246502096084,0.594463593422478,0.801881425592568,0.718275343222441,0.602949080418251,0.811015148349963,"GNB","Sub-Saharan Africa"
210,3,2019,"Liberia","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0683459142491033,0.0876244835853259,0.0541080953138842,0.842550745606869,0.751544662987398,0.910170572453771,0.84080036166935,0.755917129953013,0.904812756342251,"LBR","Sub-Saharan Africa"
211,3,2019,"Mali","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0786646944864041,0.097644959055893,0.0631432632587837,0.64738315789496,0.546573881773266,0.733101410066948,0.653189215341604,0.55139150428891,0.749460345670557,"MLI","Sub-Saharan Africa"
212,3,2019,"Mauritania","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0733772547991275,0.0920574449013631,0.05794018576609,0.713899976104965,0.62135261031167,0.792108829935635,0.708643589539796,0.62119578896216,0.790255621573284,"MRT","Sub-Saharan Africa"
213,3,2019,"Niger","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.102679524251494,0.129125304160325,0.0809465049668786,0.688632301029491,0.592657850664539,0.767509660877248,0.686437831961537,0.58146804837627,0.775747990848358,"NER","Sub-Saharan Africa"
214,3,2019,"Nigeria","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.075693592520363,0.0946952543499987,0.060027853699062,0.401992621117182,0.287421188868694,0.535962605064946,0.398408903622358,0.272038502649342,0.533813172402026,"NGA","Sub-Saharan Africa"
215,3,2019,"Sao Tome and Principe","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0609396443852261,0.0756197895872153,0.0479738022048073,0.938759810592999,0.895178721450025,0.968107380609119,0.942878306719431,0.893235634133858,0.973467313069473,"STP","Sub-Saharan Africa"
216,3,2019,"Senegal","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0782008262815293,0.0947051234390761,0.0641900211995559,0.918343204115578,0.864445622385568,0.953947719064171,0.919939252766402,0.866903718731682,0.957613665572665,"SEN","Sub-Saharan Africa"
217,3,2019,"Sierra Leone","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0911183027150506,0.11733865621936,0.0720629286642827,0.868605750500762,0.793572367877031,0.920075909685341,0.867827261123136,0.790851942624987,0.924103770289027,"SLE","Sub-Saharan Africa"
218,3,2019,"Togo","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0716892339768058,0.0907995282757383,0.0564564829184545,0.880746774629905,0.810195099052815,0.928739929743602,0.881505362071808,0.810778022352185,0.932126475349558,"TGO","Sub-Saharan Africa"
298,3,2019,"American Samoa","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0623380009701,0.0781245864182758,0.0485845172402419,0,0,0,0,0,0,"ASM","Southeast Asia, East Asia, and Oceania"
305,3,2019,"Bermuda","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0564717126060409,0.073248235596813,0.043153199450595,0,0,0,0,0,0,"BMU","Latin America and Caribbean"
320,3,2019,"Cook Islands","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0547872966572996,0.0694730719193246,0.0423361449673297,0.936625057898155,0.898915647445131,0.962404363930505,0,0,0,"COK","Southeast Asia, East Asia, and Oceania"
349,3,2019,"Greenland","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0460576770012835,0.0592172287344632,0.0353712535518695,0.945444762751745,0.907650966026207,0.970552777846247,0.945368898519056,0.899687752529655,0.971899477531167,"GRL","High-income"
351,3,2019,"Guam","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.059694225967554,0.0757991210304264,0.0471818394309076,0,0,0,0,0,0,"GUM","Southeast Asia, East Asia, and Oceania"
367,3,2019,"Monaco","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0483505033247938,0.0637618445639827,0.0374729336892071,0.99905275452543,0.997544736814934,0.999728603244675,0.995670946724912,0.991087002447628,0.997928076612532,"MCO","High-income"
369,3,2019,"Nauru","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0849689925307102,0.106720174976084,0.0674383998504834,0.891392663120131,0.828605010095122,0.937567294616461,0,0,0,"NRU","Southeast Asia, East Asia, and Oceania"
374,3,2019,"Niue","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0721183110479016,0.0896408400417163,0.0579747619711166,0.929864209835071,0.896522928556418,0.955667526728149,0.904223600108308,0.858002006158653,0.938324917692471,"NIU","Southeast Asia, East Asia, and Oceania"
376,3,2019,"Northern Mariana Islands","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0660655027911838,0.0841347436400305,0.0525758417615702,0,0,0,0,0,0,"MNP","Southeast Asia, East Asia, and Oceania"
380,3,2019,"Palau","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.098191025861073,0.116986169941625,0.0824591456862248,0.849873361077828,0.775336085707341,0.904140573421565,0.873713330795519,0.814173689987936,0.919220435973153,"PLW","Southeast Asia, East Asia, and Oceania"
385,3,2019,"Puerto Rico","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0593746854056129,0.0778130206085687,0.0443745093915205,0.90830162300859,0.815627878134897,0.96610409472381,0.903975144741714,0.809901396621014,0.961561944628817,"PRI","Latin America and Caribbean"
393,3,2019,"Saint Kitts and Nevis","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.052761950364243,0.065626088760222,0.0409376789149461,0.967143859927599,0.941936933131072,0.982597954652795,0,0,0,"KNA","Latin America and Caribbean"
396,3,2019,"San Marino","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0476436058328343,0.0630590798860628,0.0367543311113416,0.752374590679395,0.647437120873794,0.830777117037039,0.533267197685432,0.43300634616843,0.631296782663433,"SMR","High-income"
413,3,2019,"Tokelau","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.0673638670098936,0.0842384209389951,0.0527212068482449,0,0,0,0,0,0,"TKL","Southeast Asia, East Asia, and Oceania"
416,3,2019,"Tuvalu","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0601762488750738,0.0750077939351358,0.047076230905725,0.632571850290594,0.543096837946483,0.715856043240775,0,0,0,"TUV","Southeast Asia, East Asia, and Oceania"
422,3,2019,"United States Virgin Islands","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"nonsovereign","Incidence","Rate",0.059592222576299,0.0770567742694631,0.0446811525083081,0.618826757895847,0.421371019311108,0.782387766508185,0.615758642102889,0.404749919663106,0.796832448176134,"VIR","Latin America and Caribbean"
435,3,2019,"South Sudan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.108843652150139,0.136744380032135,0.0856622107454937,0.547037753225121,0.424604948841933,0.670362994349608,0,0,0,"SSD","Sub-Saharan Africa"
522,3,2019,"Sudan","Both",322,6,3,"lri","Lower respiratory infections",FALSE,"admin0","Incidence","Rate",0.0840670012499131,0.106395586165644,0.0663438112259937,0.799149737901346,0.731063839310909,0.859533413517345,0.800454374772933,0.730369812104572,0.860041388447054,"SDN","North Africa and Middle East"
